Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
88000,0.73100597,6.985091e-05,-0.19761375,0.010749862,0.47272536,0.0010679923,0.06955762,0.0044895657,0.015583503,0.9372102,0.33483645,0.6541788,0.0,-5.522000219672918,0.4445621008053422,11.14064285159111,-5.522000188939273,2482.0
90000,0.7309325,6.973091e-05,-0.1127978,0.012937422,0.59013665,0.0048380983,0.076125525,0.0043942765,0.033339396,0.97810733,0.3407963,0.644478,0.0,-0.6847008680924773,0.10021175490692258,4.897393673658371,-0.6847008594777435,804.25
92000,0.7303241,6.9610905e-05,-0.19698013,0.010450822,0.48460236,0.00027180614,0.07391468,0.0042356984,0.015586129,0.9621923,0.33494717,0.6495891,0.0,-5.522000219672918,0.32032600976526737,13.321705102920532,-5.522000188939273,2482.0
94000,0.7290463,6.949091e-05,-0.1721535,0.019206818,0.5773912,0.0045335055,0.06686294,0.0073674717,0.025436033,0.9393522,0.3337642,0.68031096,0.0,-0.052892363319794335,0.17892572074197233,6.752100609242916,-0.052892365182439484,713.0
96000,0.72729886,6.937091e-05,-0.15682,0.016998945,0.6382016,0.0061550457,0.0660843,0.005812034,0.04229746,1.0433279,0.37025303,0.6508589,0.0,0.8469094075262547,0.027049545431509614,4.55127140507102,0.8469093983294442,271.5
98000,0.72695816,6.925091e-05,-0.18004677,0.021324333,0.5837469,0.0021634283,0.07687341,0.007593359,0.015576968,0.79105765,0.2665432,0.7096634,0.0,-5.522000219672918,0.47354268934577703,7.980610154569149,-5.522000188939273,2482.0
100000,0.7267179,6.913091e-05,-0.15095258,0.02018878,0.58763576,None,None,None,None,None,None,None,None,0.015303405001759529,0.13622910156846046,3.92234705388546,0.015303392661735415,655.5
102000,0.725649,6.9010915e-05,-0.17336701,0.016883627,0.6284896,0.0030760127,0.06815194,0.0053735734,0.025375148,1.0209335,0.3746152,0.6467943,0.0,-5.522000219672918,0.2452575438655913,17.670738011598587,-5.522000188939273,2482.0
104000,0.7255429,6.889091e-05,-0.18009336,0.01594179,0.58480406,0.0015351961,0.07073236,0.0039342134,0.014713863,0.91797656,0.3154592,0.6493374,0.0,-5.522000219672918,0.17780101066455245,10.007276773452759,-5.522000188939273,2482.0
106000,0.7242491,6.877092e-05,-0.09943207,0.013622333,0.68077314,0.0027678043,0.07107426,0.0026813638,0.014752868,0.8396187,0.29011387,0.67101765,0.0,0.44595458880066874,0.07070344528183341,3.6802554432302714,0.44595459462143483,467.6
108000,0.7242418,6.8650916e-05,-0.13653456,0.014525463,0.60355926,0.005504255,0.06874555,0.00428226,0.051021256,1.1583138,0.4149136,0.60663,0.0,0.35292783565819263,0.08005240955390036,3.6230749785900116,0.3529278322821483,527.0
110000,0.7233904,6.853092e-05,-0.13056388,0.014909007,0.5587016,0.0034167531,0.07068467,0.0025196937,0.0241036,0.95708483,0.3250536,0.6282579,0.0,-5.522000219672918,0.1641518936958164,10.727286770939827,-5.522000188939273,2482.0
112000,0.7221107,6.841092e-05,-0.15793133,0.013964207,0.5263884,0.0016553815,0.07395013,0.00527977,0.014757203,0.9453642,0.3273532,0.6457025,0.0,-5.522000219672918,0.3143379734829068,12.97368636727333,-5.522000188939273,2482.0
114000,0.72150487,6.8290916e-05,-0.1474486,0.01366519,0.54820794,0.0028749756,0.062252976,0.004169843,0.024133192,0.93697083,0.33073393,0.6488432,0.0,0.49647167697548866,0.07332287356257439,2.583841636776924,0.4964716623071581,431.0
116000,0.7214543,6.8170906e-05,-0.15336126,0.013989589,0.55089134,0.0010192044,0.06730228,0.0019772514,0.010250656,0.8552542,0.28970248,0.670279,0.0,-1.6111440720657508,0.1195077804538111,6.4150250852108,-1.611144070746377,1187.0
118000,0.7213878,6.805091e-05,-0.06377533,0.017134706,0.67237824,0.0066094487,0.078495145,0.0069983765,0.053965546,1.02544,0.36258155,0.6642588,0.0,0.9432751548786958,0.18404965164760748,2.5021962597966194,0.9432751475057254,250.0
120000,0.7211687,6.793091e-05,-0.09362207,0.016708966,0.5946572,0.001500677,0.07022289,0.0031686046,0.015812395,0.965119,0.33693847,0.638832,0.0,-2.860698577016592,0.2733103190548718,16.876847326755524,-2.8606985800433904,2100.0
122000,0.721139,6.781091e-05,-0.17034607,0.017071651,0.5852792,0.0015124541,0.067865044,0.0076133357,0.009647949,0.75874066,0.2582526,0.72257936,0.0,-5.522000219672918,0.4481306979432702,11.084963232278824,-5.522000188939273,2482.0
124000,0.7211869,6.769091e-05,-0.12938082,0.020083923,0.60367686,0.00024137803,0.06447014,0.005120918,0.015476914,0.93806404,0.33775696,0.6658712,0.0,-2.300289763137698,0.2761626518331468,9.23247779905796,-2.3002897477708757,1360.5
126000,0.72081614,6.757091e-05,-0.12726682,0.018682249,0.58779263,0.0040066084,0.06710692,0.007322555,0.03356448,1.0107638,0.35113347,0.6398282,0.0,0.9229341149330139,0.10566899180412292,1.0896943807601929,0.9229341149330139,239.0
